date,title,media_type,url
2021-08-01,Pluto in Enhanced Color,image,https://apod.nasa.gov/apod/image/2108/PlutoEnhancedHiRes_NewHorizons_960.jpg
2021-08-02,The Hubble Ultra Deep Field in Light and Sound,video,https://apod.nasa.gov/apod/image/1803/AstroSoM/hudf.html
2021-08-03,A Perseid Fireball and the Milky Way,image,https://apod.nasa.gov/apod/image/2108/PerseusFireball_Dandan_960.jpg
2021-08-04,EHT Resolves Central Jet from Black Hole in Cen A,image,https://apod.nasa.gov/apod/image/2108/CenAjets_Eht_960.jpg
2021-08-05,Tycho and Clavius,image,https://apod.nasa.gov/apod/image/2108/Luna-Tycho-Clavius-high1024.jpg
2021-08-06,Stars and Dust Across Corona Australis,image,https://apod.nasa.gov/apod/image/2108/NGC6726_6723_2panel1100.jpg
2021-08-07,Jezero Crater: Raised Ridges in 3D,image,https://apod.nasa.gov/apod/image/2108/PIA24688_RTE_Anaglyph1024.jpg
2021-08-08,A Perseid Below,image,https://apod.nasa.gov/apod/image/2108/perseid_iss_1080.jpg
2021-08-09,Perseus and the Lost Meteors,image,https://apod.nasa.gov/apod/image/2108/PerseidsLost_SlovinskyHoralek_1080.jpg
2021-08-10,Fire in Space,image,https://apod.nasa.gov/apod/image/2108/SpaceFlame_nasa_960.jpg
2021-08-11,Mammatus Clouds over Saskatchewan,image,https://apod.nasa.gov/apod/image/2108/Mammatus_Johnston_960.jpg
2021-08-12,A Beautiful Trifid,image,https://apod.nasa.gov/apod/image/2108/M20-SHO-crop-Rev-5-RGB-Ha-OIII-RiDK-700-19-July-2021-1024.jpg
2021-08-13,A Perfect Spiral,image,https://apod.nasa.gov/apod/image/2108/m74_APOD1024.jpg
2021-08-14,"Island Universe, Cosmic Sand",image,https://apod.nasa.gov/apod/image/2108/IMG_20210813_143919_1024.jpg
2021-08-15,Perseid Rain,image,https://apod.nasa.gov/apod/image/2108/PerseidRain2021_Luo_960.jpg
2021-08-16,"Perseid Meteor, Red Sprites, and Nova RS Ophiuchus",image,https://apod.nasa.gov/apod/image/2108/PerseidNovaSprites_Korona_960.jpg
2021-08-17,M57: The Ring Nebula from Hubble,image,https://apod.nasa.gov/apod/image/2108/Ring_HubbleSchmidt_960.jpg
2021-08-18,Rings Around the Ring Nebula,image,https://apod.nasa.gov/apod/image/2108/M57Ring_HubbleGendler_960.jpg
2021-08-19,"Bright Meteor, Starry Sky",image,https://apod.nasa.gov/apod/image/2108/BrightMeteorPerseids2021-7337-crop-net1024.jpg
2021-08-20,Three Perseid Nights,image,https://apod.nasa.gov/apod/image/2108/ThreeNightsPerseids1024.jpg
2021-08-21,Triple Transit and Mutual Events,image,https://apod.nasa.gov/apod/image/2108/j20210815a_cgo_crop1200.jpg
2021-08-22,Explosions from White Dwarf Star RS Oph,image,https://apod.nasa.gov/apod/image/2108/rsoph_pparc_960.jpg
2021-08-23,Abell 3827: Cannibal Cluster Gravitational Lens,image,https://apod.nasa.gov/apod/image/2108/Abell3827Lens_Hubble_960.jpg
2021-08-24,"PDS 70: Disk, Planets, and Moons",image,https://apod.nasa.gov/apod/image/2108/PDS70_ALMA_960.jpg
2021-08-25,Solar System Ball Drop,video,https://www.youtube.com/embed/uHhQrplIm8g?rel=0
2021-08-26,A Blue Hour Full Moon,image,https://apod.nasa.gov/apod/image/2108/luna_antelao_Hofer1024.jpg
2021-08-27,Elephant's Trunk and Caravan,image,https://apod.nasa.gov/apod/image/2108/ElephantTrunkCaravan1024.jpg
2021-08-28,Mars Rock Rochette,image,https://apod.nasa.gov/apod/image/2108/PIA24767_1067.jpg
2021-08-29,Orbits of Potentially Hazardous Asteroids,image,https://apod.nasa.gov/apod/image/2108/phas_jpl_960.jpg
2021-08-30,A Fire Rainbow over West Virginia,image,https://apod.nasa.gov/apod/image/2108/FireRainbow_Harbig_960.jpg
2021-08-31,A Blue Moon in Exaggerated Colors,image,https://apod.nasa.gov/apod/image/2108/Luna_Fedez_960.jpg
2021-09-01,Dancing Ghosts: Curved Jets from Active Galaxies,image,https://apod.nasa.gov/apod/image/2109/DancingGhosts_EnglishNorris_960.jpg
2021-09-02,M51: The Whirlpool Galaxy,image,https://apod.nasa.gov/apod/image/2109/M51-SL14-RGB-196-Final-cC_1024.png
2021-09-03,NGC 7023: The Iris Nebula,image,https://apod.nasa.gov/apod/image/2109/Irish_RC8_LHaRGB1024.png
2021-09-04,A Falcon 9 Nebula,image,https://apod.nasa.gov/apod/image/2109/DSC06988copy2_1024.jpg
2021-09-05,Earth and Moon,video,https://www.youtube.com/embed/tvB0mdkrG3Q?rel=0
2021-09-06,Firefly Milky Way over Russia,image,https://apod.nasa.gov/apod/image/2109/FireFlyMilkyWay_Komlev_960.jpg
2021-09-07,NGC 520: Colliding Galaxies from Hubble,image,https://apod.nasa.gov/apod/image/2109/NGC520_HubbleOstling_960.jpg
2021-09-08,The Deep Sky Toward Andromeda,image,https://apod.nasa.gov/apod/image/2109/M31WideField_Ziegenbalg_960.jpg
2021-09-09,M16 Close Up,image,https://apod.nasa.gov/apod/image/2109/M16SHO_1024.jpg
2021-09-10,Rosetta's Comet in View,image,https://apod.nasa.gov/apod/image/2109/67P_210907_1024.jpg
2021-09-11,Saturn at Night,image,https://apod.nasa.gov/apod/image/2109/LastRingPortrait_Cassini_1080.jpg
2021-09-12,A Spiral Aurora over Iceland,image,https://apod.nasa.gov/apod/image/2109/AuroraIceland_Necchi_960.jpg
2021-09-13,Night Sky Reflected,image,https://apod.nasa.gov/apod/image/2109/GalaxySkyMirror_Egon_960.jpg
2021-09-14,Mars Panorama 360 from Curiosity,image,https://apod.nasa.gov/apod/image/2109/MarsPanCompressed_Curiosity_1080.jpg
2021-09-15,Cyclone Paths on Planet Earth,image,https://apod.nasa.gov/apod/image/2109/StormPaths_NHC_1080.jpg
2021-09-16,North America and the Pelican,image,https://apod.nasa.gov/apod/image/2109/NGC7000_SHO_AndrewKlinger_res65_sig1024.jpg
2021-09-17,Video: Flash on Jupiter,video,https://www.youtube.com/embed/ImVl_TfTFEY?rel=0
2021-09-18,Rubin's Galaxy,image,https://apod.nasa.gov/apod/image/2109/RubinsGalaxy_hst1024.jpg
2021-09-19,Rings and Seasons of Saturn,image,https://apod.nasa.gov/apod/image/2109/saturn2004to2015_peach_960.jpg
2021-09-20,Lynds Dark Nebula 1251,image,https://apod.nasa.gov/apod/image/2109/LDN1251Gualco1024.jpg
2021-09-21,Sun Spot Hill,image,https://apod.nasa.gov/apod/image/2109/SunSpotHill_Coy_960.jpg
2021-09-22,Equinox on a Spinning Earth,video,https://www.youtube.com/embed/LUW51lvIFjg?rel=0
2021-09-23,Harvest Moon Trail,image,https://apod.nasa.gov/apod/image/2109/Cohea_APOD_HarvestMoon1067.jpg
2021-09-24,Perseid Outburst at Westmeath Lookout,image,https://apod.nasa.gov/apod/image/2109/IMG_9365-Aug1314-2021-282-meteors1024.jpg
2021-09-25,The Bubble and the Star Cluster,image,https://apod.nasa.gov/apod/image/2109/241_lorand_fenyes_bubble_m52_1120.jpg
2021-09-26,The Red Square Nebula,image,https://apod.nasa.gov/apod/image/2109/RedSquare_Tuthill_960.jpg
2021-09-27,Unwrapped: Five Decade Old Lunar Selfie,image,https://apod.nasa.gov/apod/image/2109/AldrinVisorCrop_Apollo11_1080.jpg
2021-09-28,Night of the Perseids,video,https://www.youtube.com/embed/tLC6Sy8f06s?rel=0
2021-09-29,Gigantic Jet Lightning from Puerto Rico,video,https://www.youtube.com/embed/wUdGPOx3zAk?rel=0
2021-09-30,The Hydrogen Clouds of M33,image,https://apod.nasa.gov/apod/image/2109/NebulaeTriangulumM33-1179.jpg
2021-10-01,The Central Milky Way from Lagoon to Pipe,image,https://apod.nasa.gov/apod/image/2110/M8-Pipe_APOD_GabrielSantosSmall.jpg
2021-10-02,A Light and Dusty Night,image,https://apod.nasa.gov/apod/image/2110/ArcsOfLightAndDust1024.jpg
2021-10-03,The Holographic Principle and a Teapot,image,https://apod.nasa.gov/apod/image/2110/teapotsirds_winfree_960.jpg
2021-10-04,NGC 4676: When Mice Collide,image,https://apod.nasa.gov/apod/image/2110/NGC4676_HubbleOstling_960.jpg
2021-10-05,Sunrise at the South Pole,image,https://apod.nasa.gov/apod/image/2110/SouthPoleSunRise_Wolf_960.jpg
2021-10-06,M43: Streams of Orion,image,https://apod.nasa.gov/apod/image/2110/OrionStreams_Saukkonen_960.jpg
2021-10-07,NGC 6559: East of the Lagoon,image,https://apod.nasa.gov/apod/image/2110/NGC6559Sartori1024.jpg
2021-10-08,The Double Cluster in Perseus,image,https://apod.nasa.gov/apod/image/2110/doubleclustergroves1024.jpg
2021-10-09,50 Light-years to 51 Pegasi,image,https://apod.nasa.gov/apod/image/2110/peg51_desmars_ex1024.jpg
2021-10-10,Full Moon Silhouettes,video,https://player.vimeo.com/video/58385453?h=2f48504431&portrait=0&badge=0
2021-10-11,Juno Flyby of Ganymede and Jupiter,video,https://www.youtube.com/embed/CC7OJ7gFLvE?rel=0
2021-10-12,Fireball over Lake Louise,image,https://apod.nasa.gov/apod/image/2110/FireballAlberta_Qin_1080.jpg
2021-10-13,NGC 7822: Cosmic Question Mark,image,https://apod.nasa.gov/apod/image/2110/NGC7822_Yizhou_960.jpg
2021-10-14,NGC 7293: The Helix Nebula,image,https://apod.nasa.gov/apod/image/2110/Helix_Oxygen_crop2_1024.jpg
2021-10-15,NGC 289: Swirl in the Southern Sky,image,https://apod.nasa.gov/apod/image/2110/NGC289Selby1024.jpg
2021-10-16,The Moona Lisa,image,https://apod.nasa.gov/apod/image/2110/Moonalisa_Example1024.jpg
2021-10-17,The Einstein Cross Gravitational Lens,image,https://apod.nasa.gov/apod/image/2110/qso2237_wiyn_1024.jpg
2021-10-18,Earthshine Moon over Sicily,image,https://apod.nasa.gov/apod/image/2110/EarthshineSky_Giannobile_1212.jpg
2021-10-19,Palomar 6: Globular Star Cluster,image,https://apod.nasa.gov/apod/image/2110/Palomar6_Hubble_960.jpg
2021-10-20,Lucy Launches to Eight Asteroids,image,https://apod.nasa.gov/apod/image/2110/LucyLaunchB_Kraus_960.jpg
2021-10-21,SH2-308: The Dolphin-head Nebula,image,https://apod.nasa.gov/apod/image/2110/SH2-308NS_1024.jpg
2021-10-22,A Comet and a Crab,image,https://apod.nasa.gov/apod/image/2110/67p_m1_vdb47_1024.jpg
2021-10-23,3D Bennu,image,https://apod.nasa.gov/apod/image/2110/ana03BennuVantuyne1024c.jpg
2021-10-24,Halloween and the Ghost Head Nebula,image,https://apod.nasa.gov/apod/image/2110/ngc2080_hubble_960.jpg
2021-10-25,Road to the Galactic Center,image,https://apod.nasa.gov/apod/image/2110/MonumentValleyRoad_Abramyan_960.jpg
2021-10-26,Jupiter Rotates,video,https://www.youtube.com/embed/QSXgDiS2H_A?rel=0
2021-10-27,NGC 6995: The Bat Nebula,image,https://apod.nasa.gov/apod/image/2110/Bat6995_Trottier_960.jpg
2021-10-28,Mirach's Ghost,image,https://apod.nasa.gov/apod/image/2110/Mirach_NGC404ChumackHRweb1024c.jpg
2021-10-29,Haunting the Cepheus Flare,image,https://apod.nasa.gov/apod/image/2110/IrisGhost_LeoShatz_RevB1024.jpg
2021-10-30,A Rorschach Aurora,image,https://apod.nasa.gov/apod/image/2110/GS_20210917_Handol_5651_Pan1024.jpg
2021-10-31,Dark Matter in a Simulated Universe,image,https://apod.nasa.gov/apod/image/2110/DarkMatter_KipacAmnh_960.jpg
2021-11-01,A Waterfall and the Milky Way,image,https://apod.nasa.gov/apod/image/2111/MilkyWayWaterfall_XieJie_960.jpg
2021-11-02,SN Requiem: A Supernova Seen Three Times So Far,image,https://apod.nasa.gov/apod/image/2111/MACSJ0138_Hubble_1080.jpg
2021-11-03,The Horsehead and Flame Nebulas,image,https://apod.nasa.gov/apod/image/2111/HorseFlame_Ayoub_960.jpg
2021-11-04,NGC 147 and NGC 185,image,https://apod.nasa.gov/apod/image/2111/NGC147NGC185satellites1024.jpg
2021-11-05,The Dark Seahorse in Cepheus,image,https://apod.nasa.gov/apod/image/2111/b150_avitabile1092c.jpg
2021-11-06,The Galaxy Between Two Friends,image,https://apod.nasa.gov/apod/image/2111/panohugoetmoiAPODjpg-standard1024.jpg
2021-11-07,The Cat's Eye Nebula in Optical and X-ray,image,https://apod.nasa.gov/apod/image/2111/CatsEye_HubblePohl_960.jpg
2021-11-08,A Filament Leaps from the Sun,video,https://www.youtube.com/embed/7NykS2kv_k8?playlist=7NykS2kv_k8&loop=1;rel=0&autoplay=1
2021-11-09,All of These Space Images are Fake Except One,image,https://apod.nasa.gov/apod/image/2111/AIapods01_Geach_960.jpg
2021-11-10,Video of a Green Flash,video,https://www.youtube.com/embed/25FfQ9MEQE8
2021-11-11,NGC 1333: Stellar Nursery in Perseus,image,https://apod.nasa.gov/apod/image/2111/ngc1333_RGB-c21024.jpg
2021-11-12,M33: The Triangulum Galaxy,image,https://apod.nasa.gov/apod/image/2111/M33_PS1_CROP_INSIGHT1024.jpg
2021-11-13,Rosetta's Comet in Gemini,image,https://apod.nasa.gov/apod/image/2111/67P_211107_1067.jpg
2021-11-14,How to Identify that Light in the Sky,image,https://apod.nasa.gov/apod/image/2111/astronomy101_hk_960.jpg
2021-11-15,Light Pillar over Volcanic Etna,image,https://apod.nasa.gov/apod/image/2111/EtnaLightPillar_Tine_960.jpg
2021-11-16,Geminids from Gemini,image,https://apod.nasa.gov/apod/image/2111/Geminids2020_WangJin_960.jpg
2021-11-17,NGC 3314: When Galaxies Overlap,image,https://apod.nasa.gov/apod/image/2111/NGC3314_HubbleOstling_960.jpg
2021-11-18,Full Moonlight,image,https://apod.nasa.gov/apod/image/2111/moonwalk1c1024.jpg
2021-11-19,NGC 281: Starless with Stars,image,https://apod.nasa.gov/apod/image/2111/starless_color_1024.jpg
2021-11-20,An Almost Total Lunar Eclipse,image,https://apod.nasa.gov/apod/image/2111/IMG_8522-1_1024.jpg
2021-11-21,Introducing Comet Leonard,image,https://apod.nasa.gov/apod/image/2111/CometLeonard_Bartlett_960.jpg
2021-11-22,Lunar Eclipse over a Skyscraper,image,https://apod.nasa.gov/apod/image/2111/LunarEclipseBuilding_Beletsky_960.jpg
2021-11-23,The Sun in X-rays from NuSTAR,image,https://apod.nasa.gov/apod/image/2111/ActiveSun_NuSTAR_960.jpg
2021-11-24,Pleiades: The Seven Sisters Star Cluster,image,https://apod.nasa.gov/apod/image/2111/PleiadesB_Cannane_960.jpg
2021-11-25,At the Shadow's Edge,image,https://apod.nasa.gov/apod/image/2111/Gout_EclipseCollage-1024.jpg
2021-11-26,Great Refractor and Lunar Eclipse,image,https://apod.nasa.gov/apod/image/2111/LH7528_36EclipsePartialWithPlieades_1024x1024.jpg
2021-11-27,Messier 101,image,https://apod.nasa.gov/apod/image/2111/M101_hst1280.jpg
2021-11-28,A High Cliff on Comet Churyumov-Gerasimenko,image,https://apod.nasa.gov/apod/image/2111/cometcliffs_RosettaAtkinson_960.jpg
2021-11-29,The Extraordinary Spiral in LL Pegasi,image,https://apod.nasa.gov/apod/image/2111/LLPegasi_HubbleLodge_960.jpg
2021-11-30,In Motion: Uranus and Moons,video,https://www.youtube.com/embed/VYWjxvm14Pk?rel=0
2021-12-01,A Blue-Banded Blood Moon,image,https://apod.nasa.gov/apod/image/2112/BlueRedMoon_Yu_960.jpg
2021-12-02,NGC 6822: Barnard's Galaxy,image,https://apod.nasa.gov/apod/image/2112/NGC6822LRGB-11024.jpg
2021-12-03,Comet Leonard and the Whale Galaxy,image,https://apod.nasa.gov/apod/image/2112/ngc4656_4631_A1-LRGB_112421_1024px.jpg
2021-12-04,Iridescent by Moonlight,image,https://apod.nasa.gov/apod/image/2112/IridescenzaLunaPleiadi1024.jpg
2021-12-05,Total Solar Eclipse Below the Bottom of the World,image,https://apod.nasa.gov/apod/image/2112/EclipseAntarctica_Horalek_1080.jpg
2021-12-06,Space Station Silhouette on the Moon,image,https://apod.nasa.gov/apod/image/2112/IssMoon_McCarthy_960.jpg
2021-12-07,Ninety Gravitational Wave Spectrograms and Counting,image,https://apod.nasa.gov/apod/image/2112/GWaveCatalog_LigoVirgo_1080.jpg
2021-12-08,Comet Hale-Bopp Over Val Parola Pass,image,https://apod.nasa.gov/apod/image/2112/halebopp_dimai_960.jpg
2021-12-09,A Total Eclipse of the Sun,image,https://apod.nasa.gov/apod/image/2112/SOLARECLIPSE2021FORDISTROHighRes1024.jpg
2021-12-10,Eclipse on a Polar Day,image,https://apod.nasa.gov/apod/image/2112/Eclipseclock-final2_1024c.JPG
2021-12-11,Postcard from the South Pole,image,https://apod.nasa.gov/apod/image/2112/eclipse_apod1024.jpg
2021-12-12,Comet Leonard Before Star Cluster M3,image,https://apod.nasa.gov/apod/image/2112/M3Leonard_Bartlett_960.jpg
2021-12-13,Meteors and Auroras over Iceland,image,https://apod.nasa.gov/apod/image/2112/auroraemeteors_boardman_1080.jpg
2021-12-14,HH 666: Carina Dust Pillar with Jet,image,https://apod.nasa.gov/apod/image/2112/HH666_HubbleOzsarac_960.jpg
2021-12-15,Comet Leonard from Space,image,https://apod.nasa.gov/apod/image/2112/LeonardSpace_Yangwang1_960_annotated.jpg
2021-12-16,Geminids of the South,image,https://apod.nasa.gov/apod/image/2112/geminids_2021_fefo_bouvier1024.jpg
2021-12-17,Geminid of the North,image,https://apod.nasa.gov/apod/image/2112/GeminidFireball_AlvinWu1024c.jpg
2021-12-18,Stephan's Quintet,image,https://apod.nasa.gov/apod/image/2112/HUBBLE_NGC7318_PS2_CROP_INSIGHT1024.jpg
2021-12-19,Planetary Alignment over Italy,image,https://apod.nasa.gov/apod/image/2112/PlanetsAligned_Finazzi_1080.jpg
2021-12-20,The Comet and the Fireball,image,https://apod.nasa.gov/apod/image/2112/LeonardMeteor_Poole_960.jpg
2021-12-21,Solstice Sun and Milky Way,image,https://apod.nasa.gov/apod/image/2112/WinterSolsticeMW_Seip_1079.jpg
2021-12-22,Launch of the IXPE Observatory,image,https://apod.nasa.gov/apod/image/2112/IxpeLaunch_Sirokie_960.jpg
2021-12-23,Three Planets and a Comet,image,https://apod.nasa.gov/apod/image/2112/20211221Tezel1024c.jpg
2021-12-24,M1: The Crab Nebula,image,https://apod.nasa.gov/apod/image/2112/Sherick_M1_SHOLRGB_12-5-21a_1024.jpg
2021-12-25,The Tail of a Christmas Comet,image,https://apod.nasa.gov/apod/image/2112/C2021A1_211221_1024.jpg
2021-12-26,James Webb Space Telescope over Earth,image,https://apod.nasa.gov/apod/image/2112/JwstLaunch_Arianespace_1080.jpg
2021-12-27,Comet Leonard behind JWST Launch Plume,image,https://apod.nasa.gov/apod/image/2112/CometJwst_Matipon_1080.jpg
2021-12-28,Sun Halo over Sweden,video,https://www.youtube.com/embed/2SnbMTQwDKM?rel=0
2021-12-29,Giant Storms and High Clouds on Jupiter,image,https://apod.nasa.gov/apod/image/2112/JupiterStorms_JunoGill_1024.jpg
2021-12-30,The Further Tail of Comet Leonard,image,https://apod.nasa.gov/apod/image/2112/tail_gasparri_web1024.jpg
2021-12-31,JWST on the Road to L2,image,https://apod.nasa.gov/apod/image/2112/JWSTcrop1024.gif
